# g=10	h=7	tend=25000	tinterval=2.0000
# X		index
1000.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.832	0.056	0.054	0.000	0.055	0.000	0.003	0.000
0.670	0.101	0.120	0.000	0.089	0.007	0.013	0.000
0.555	0.138	0.165	0.000	0.111	0.012	0.019	0.000
0.471	0.171	0.194	0.000	0.117	0.021	0.025	0.001
0.407	0.197	0.221	0.000	0.119	0.023	0.031	0.002
0.330	0.225	0.251	0.003	0.120	0.030	0.039	0.002
0.274	0.247	0.266	0.004	0.124	0.038	0.045	0.002
0.228	0.262	0.287	0.004	0.117	0.043	0.056	0.003
0.197	0.274	0.299	0.006	0.098	0.056	0.066	0.004
0.167	0.279	0.310	0.008	0.093	0.064	0.075	0.004
0.144	0.286	0.314	0.008	0.090	0.071	0.083	0.004
0.127	0.297	0.319	0.009	0.087	0.074	0.082	0.005
0.112	0.309	0.322	0.009	0.081	0.077	0.085	0.005
0.098	0.318	0.327	0.010	0.069	0.082	0.091	0.005
0.086	0.321	0.333	0.011	0.066	0.084	0.094	0.005
0.080	0.326	0.337	0.011	0.057	0.088	0.096	0.005
0.067	0.327	0.339	0.011	0.059	0.090	0.101	0.006
0.059	0.332	0.339	0.011	0.054	0.092	0.107	0.006
0.057	0.328	0.338	0.014	0.050	0.098	0.109	0.006
0.056	0.329	0.340	0.015	0.036	0.107	0.111	0.006
0.043	0.334	0.344	0.015	0.039	0.105	0.113	0.007
0.041	0.334	0.345	0.017	0.037	0.107	0.111	0.008
0.041	0.332	0.345	0.018	0.032	0.111	0.113	0.008
0.034	0.333	0.344	0.019	0.030	0.116	0.116	0.008
0.033	0.334	0.345	0.019	0.029	0.116	0.115	0.009
0.034	0.333	0.344	0.020	0.025	0.119	0.116	0.009
0.032	0.332	0.346	0.020	0.020	0.124	0.117	0.009
0.024	0.334	0.346	0.021	0.021	0.125	0.119	0.010
0.023	0.334	0.344	0.022	0.021	0.124	0.122	0.010
0.023	0.335	0.343	0.022	0.022	0.126	0.119	0.010
0.022	0.333	0.341	0.024	0.019	0.129	0.122	0.010
0.019	0.334	0.339	0.026	0.016	0.128	0.127	0.011
0.016	0.336	0.336	0.028	0.014	0.129	0.130	0.011
0.012	0.334	0.336	0.029	0.015	0.130	0.131	0.013
0.013	0.334	0.333	0.030	0.014	0.132	0.130	0.014
0.009	0.337	0.332	0.033	0.015	0.129	0.131	0.014
0.010	0.335	0.332	0.034	0.016	0.128	0.131	0.014
0.005	0.335	0.332	0.036	0.015	0.131	0.132	0.014
0.004	0.331	0.331	0.036	0.017	0.135	0.133	0.013
0.006	0.328	0.328	0.039	0.015	0.136	0.135	0.013
0.004	0.331	0.325	0.041	0.014	0.136	0.135	0.014
0.005	0.331	0.321	0.043	0.012	0.138	0.136	0.014
0.005	0.331	0.321	0.043	0.012	0.137	0.136	0.015
0.007	0.332	0.319	0.043	0.011	0.137	0.135	0.016
0.007	0.327	0.319	0.046	0.010	0.139	0.135	0.017
0.009	0.323	0.319	0.046	0.008	0.141	0.137	0.017
0.012	0.322	0.317	0.047	0.006	0.141	0.137	0.018
0.012	0.321	0.316	0.049	0.004	0.142	0.137	0.019
0.014	0.321	0.315	0.049	0.003	0.142	0.137	0.019
0.012	0.317	0.316	0.051	0.002	0.145	0.138	0.019
0.012	0.317	0.317	0.051	0.004	0.144	0.135	0.020
0.012	0.317	0.315	0.052	0.006	0.144	0.134	0.020
0.013	0.315	0.315	0.053	0.004	0.146	0.134	0.020
0.013	0.313	0.315	0.053	0.004	0.148	0.134	0.020
0.014	0.312	0.314	0.054	0.004	0.147	0.134	0.021
0.015	0.312	0.313	0.054	0.004	0.146	0.132	0.024
0.016	0.311	0.311	0.056	0.003	0.146	0.133	0.024
0.013	0.312	0.310	0.057	0.004	0.145	0.135	0.024
0.013	0.309	0.309	0.058	0.004	0.147	0.135	0.025
0.013	0.308	0.308	0.060	0.005	0.148	0.133	0.025
0.010	0.307	0.307	0.060	0.008	0.150	0.133	0.025
0.012	0.305	0.304	0.063	0.007	0.150	0.134	0.025
0.011	0.305	0.301	0.065	0.004	0.151	0.138	0.025
0.012	0.305	0.299	0.066	0.004	0.151	0.138	0.025
0.013	0.306	0.295	0.066	0.005	0.151	0.137	0.027
0.014	0.305	0.294	0.066	0.005	0.152	0.137	0.027
0.012	0.305	0.293	0.067	0.004	0.153	0.139	0.027
0.012	0.307	0.288	0.067	0.005	0.153	0.141	0.027
0.008	0.309	0.287	0.068	0.009	0.150	0.142	0.027
0.010	0.307	0.288	0.069	0.007	0.150	0.142	0.027
0.011	0.304	0.288	0.070	0.007	0.149	0.144	0.027
0.013	0.303	0.287	0.072	0.007	0.146	0.142	0.030
0.013	0.303	0.286	0.073	0.006	0.148	0.141	0.030
0.013	0.305	0.284	0.074	0.005	0.146	0.141	0.032
0.012	0.303	0.282	0.075	0.006	0.148	0.142	0.032
0.012	0.302	0.282	0.077	0.008	0.144	0.142	0.033
0.014	0.302	0.281	0.078	0.006	0.143	0.142	0.034
0.014	0.301	0.280	0.080	0.007	0.143	0.141	0.034
0.016	0.300	0.280	0.081	0.006	0.144	0.138	0.035
0.015	0.300	0.280	0.081	0.007	0.144	0.138	0.035
0.011	0.303	0.279	0.082	0.007	0.144	0.139	0.035
0.011	0.300	0.278	0.084	0.009	0.143	0.140	0.035
0.008	0.300	0.279	0.084	0.009	0.145	0.140	0.035
0.012	0.297	0.278	0.086	0.007	0.145	0.140	0.035
0.013	0.294	0.278	0.089	0.006	0.145	0.140	0.035
0.008	0.298	0.277	0.091	0.005	0.144	0.141	0.036
0.007	0.297	0.276	0.092	0.006	0.145	0.141	0.036
0.007	0.296	0.275	0.092	0.007	0.146	0.140	0.037
0.006	0.298	0.275	0.093	0.007	0.145	0.138	0.038
0.006	0.297	0.276	0.093	0.007	0.146	0.135	0.040
0.006	0.295	0.276	0.096	0.004	0.148	0.135	0.040
0.007	0.295	0.277	0.096	0.003	0.147	0.134	0.041
0.006	0.295	0.277	0.096	0.004	0.147	0.133	0.042
0.007	0.294	0.276	0.096	0.005	0.148	0.132	0.042
0.009	0.293	0.272	0.098	0.005	0.148	0.132	0.043
0.007	0.290	0.272	0.099	0.006	0.150	0.132	0.044
0.008	0.290	0.271	0.100	0.010	0.148	0.129	0.044
0.007	0.291	0.269	0.103	0.010	0.147	0.129	0.044
0.008	0.288	0.269	0.105	0.011	0.147	0.128	0.044
0.007	0.288	0.269	0.107	0.009	0.149	0.126	0.045
0.008	0.286	0.268	0.109	0.007	0.148	0.126	0.048
0.007	0.285	0.268	0.110	0.006	0.149	0.127	0.048
0.007	0.283	0.268	0.112	0.005	0.150	0.126	0.049
0.008	0.281	0.266	0.116	0.003	0.150	0.125	0.051
0.005	0.281	0.266	0.118	0.004	0.150	0.125	0.051
0.005	0.280	0.264	0.119	0.004	0.151	0.126	0.051
0.005	0.279	0.264	0.120	0.005	0.150	0.126	0.051
0.007	0.277	0.262	0.121	0.003	0.150	0.127	0.053
0.007	0.277	0.259	0.123	0.003	0.150	0.128	0.053
0.005	0.276	0.260	0.123	0.004	0.152	0.127	0.053
0.006	0.276	0.258	0.124	0.004	0.152	0.126	0.054
0.006	0.277	0.258	0.124	0.003	0.152	0.126	0.054
0.008	0.273	0.257	0.124	0.004	0.154	0.126	0.054
0.007	0.273	0.257	0.124	0.005	0.155	0.125	0.054
0.010	0.271	0.258	0.124	0.004	0.154	0.125	0.054
0.009	0.270	0.258	0.124	0.004	0.153	0.125	0.057
0.008	0.269	0.253	0.127	0.006	0.151	0.127	0.059
0.008	0.269	0.252	0.128	0.006	0.150	0.128	0.059
0.006	0.267	0.253	0.129	0.006	0.151	0.129	0.059
0.007	0.266	0.252	0.129	0.007	0.151	0.129	0.059
0.005	0.267	0.252	0.130	0.007	0.150	0.130	0.059
0.002	0.266	0.252	0.131	0.008	0.151	0.129	0.061
0.002	0.268	0.250	0.132	0.007	0.151	0.129	0.061
0.004	0.270	0.247	0.133	0.007	0.147	0.130	0.062
0.006	0.269	0.246	0.133	0.006	0.147	0.131	0.062
0.004	0.269	0.246	0.133	0.005	0.147	0.132	0.064
0.004	0.267	0.246	0.133	0.005	0.149	0.132	0.064
0.007	0.265	0.242	0.135	0.006	0.150	0.131	0.064
0.008	0.265	0.242	0.135	0.005	0.149	0.131	0.065
0.008	0.266	0.240	0.137	0.006	0.148	0.130	0.065
0.009	0.265	0.238	0.140	0.005	0.147	0.131	0.065
0.010	0.264	0.237	0.141	0.004	0.148	0.131	0.065
0.009	0.261	0.237	0.141	0.003	0.151	0.133	0.065
0.008	0.262	0.236	0.142	0.004	0.150	0.132	0.066
0.007	0.259	0.237	0.143	0.004	0.151	0.133	0.066
0.007	0.256	0.237	0.144	0.003	0.153	0.134	0.066
0.005	0.258	0.237	0.144	0.003	0.152	0.135	0.066
0.007	0.257	0.236	0.145	0.002	0.153	0.134	0.066
0.007	0.255	0.235	0.146	0.003	0.154	0.134	0.066
0.007	0.255	0.234	0.146	0.003	0.155	0.134	0.066
0.008	0.256	0.231	0.147	0.004	0.152	0.134	0.068
0.009	0.256	0.229	0.147	0.003	0.152	0.136	0.068
0.009	0.257	0.225	0.148	0.003	0.151	0.139	0.068
0.008	0.257	0.224	0.149	0.003	0.151	0.140	0.068
0.008	0.255	0.225	0.149	0.003	0.152	0.140	0.068
0.008	0.251	0.226	0.151	0.003	0.153	0.139	0.069
0.006	0.251	0.225	0.151	0.005	0.152	0.139	0.071
0.005	0.250	0.225	0.152	0.005	0.152	0.139	0.072
0.005	0.250	0.226	0.152	0.003	0.154	0.138	0.072
0.005	0.249	0.227	0.152	0.003	0.155	0.135	0.074
0.005	0.249	0.228	0.152	0.002	0.155	0.135	0.074
0.003	0.249	0.227	0.155	0.002	0.154	0.135	0.075
0.003	0.248	0.226	0.156	0.002	0.154	0.136	0.075
0.002	0.244	0.226	0.158	0.003	0.156	0.136	0.075
0.005	0.240	0.226	0.159	0.002	0.157	0.136	0.075
0.004	0.240	0.225	0.160	0.002	0.158	0.135	0.076
0.003	0.240	0.225	0.161	0.002	0.158	0.135	0.076
0.003	0.240	0.225	0.161	0.001	0.157	0.135	0.078
0.004	0.239	0.224	0.162	0.002	0.156	0.135	0.078
0.003	0.240	0.225	0.162	0.001	0.156	0.135	0.078
0.002	0.237	0.223	0.166	0.001	0.155	0.136	0.080
0.006	0.236	0.220	0.166	0.003	0.154	0.135	0.080
0.005	0.236	0.215	0.169	0.004	0.154	0.136	0.081
0.004	0.237	0.215	0.171	0.005	0.152	0.136	0.080
0.006	0.237	0.213	0.170	0.004	0.152	0.136	0.082
0.005	0.237	0.213	0.170	0.004	0.151	0.137	0.083
0.006	0.235	0.213	0.171	0.002	0.152	0.138	0.083
0.006	0.235	0.213	0.171	0.002	0.152	0.137	0.084
0.004	0.235	0.212	0.172	0.003	0.153	0.137	0.084
0.003	0.235	0.212	0.173	0.003	0.153	0.137	0.084
0.003	0.234	0.209	0.176	0.004	0.153	0.136	0.085
0.004	0.235	0.207	0.177	0.004	0.152	0.135	0.086
0.005	0.234	0.207	0.178	0.004	0.151	0.134	0.087
0.007	0.233	0.206	0.179	0.005	0.151	0.132	0.087
0.008	0.233	0.204	0.179	0.004	0.151	0.132	0.089
0.007	0.231	0.205	0.179	0.006	0.153	0.130	0.089
0.007	0.231	0.204	0.180	0.006	0.151	0.129	0.092
0.006	0.231	0.204	0.181	0.006	0.150	0.130	0.092
0.007	0.231	0.206	0.181	0.005	0.148	0.129	0.093
0.006	0.228	0.208	0.182	0.004	0.150	0.129	0.093
0.003	0.228	0.208	0.184	0.005	0.149	0.129	0.094
0.004	0.225	0.208	0.186	0.005	0.149	0.128	0.095
0.006	0.221	0.205	0.188	0.005	0.150	0.129	0.096
0.006	0.220	0.203	0.191	0.005	0.150	0.129	0.096
0.004	0.219	0.204	0.191	0.005	0.151	0.129	0.097
0.004	0.218	0.204	0.191	0.006	0.152	0.127	0.098
0.005	0.215	0.204	0.191	0.006	0.154	0.127	0.098
0.007	0.212	0.202	0.192	0.005	0.155	0.128	0.099
0.007	0.212	0.203	0.192	0.004	0.155	0.128	0.099
0.007	0.211	0.201	0.195	0.004	0.154	0.129	0.099
0.007	0.210	0.201	0.196	0.004	0.154	0.129	0.099
0.008	0.211	0.198	0.197	0.003	0.155	0.129	0.099
0.009	0.210	0.195	0.199	0.003	0.155	0.130	0.099
0.010	0.210	0.195	0.199	0.003	0.155	0.129	0.099
0.008	0.213	0.195	0.199	0.004	0.154	0.128	0.099
