# g=10	h=7	tend=25000	tinterval=2.0000
# X		index
1000.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.822	0.058	0.063	0.000	0.054	0.002	0.001	0.000
0.680	0.108	0.116	0.000	0.089	0.004	0.003	0.000
0.554	0.144	0.156	0.000	0.122	0.016	0.008	0.000
0.452	0.182	0.184	0.000	0.147	0.019	0.016	0.000
0.400	0.205	0.201	0.000	0.143	0.026	0.025	0.000
0.347	0.228	0.216	0.000	0.142	0.030	0.037	0.000
0.282	0.257	0.232	0.002	0.140	0.036	0.050	0.001
0.239	0.277	0.248	0.005	0.129	0.044	0.057	0.001
0.206	0.285	0.263	0.006	0.127	0.051	0.061	0.001
0.177	0.294	0.273	0.008	0.116	0.060	0.071	0.001
0.152	0.298	0.283	0.010	0.111	0.068	0.077	0.001
0.132	0.303	0.296	0.010	0.100	0.072	0.086	0.001
0.113	0.309	0.301	0.011	0.094	0.079	0.092	0.001
0.101	0.316	0.305	0.012	0.083	0.082	0.100	0.001
0.090	0.323	0.308	0.013	0.070	0.086	0.109	0.001
0.078	0.327	0.311	0.015	0.065	0.090	0.113	0.001
0.070	0.324	0.319	0.016	0.051	0.100	0.119	0.001
0.060	0.326	0.319	0.016	0.046	0.104	0.128	0.001
0.050	0.330	0.322	0.016	0.045	0.107	0.129	0.001
0.050	0.329	0.322	0.017	0.036	0.113	0.131	0.002
0.045	0.328	0.321	0.020	0.038	0.113	0.133	0.002
0.042	0.325	0.324	0.022	0.032	0.116	0.137	0.002
0.036	0.331	0.323	0.023	0.029	0.115	0.141	0.002
0.037	0.330	0.322	0.024	0.026	0.115	0.143	0.003
0.037	0.327	0.321	0.025	0.026	0.115	0.144	0.005
0.034	0.328	0.322	0.025	0.025	0.116	0.145	0.005
0.033	0.329	0.324	0.026	0.022	0.117	0.143	0.006
0.026	0.329	0.326	0.027	0.024	0.120	0.142	0.006
0.019	0.329	0.328	0.029	0.023	0.122	0.144	0.006
0.021	0.327	0.329	0.031	0.017	0.125	0.143	0.007
0.020	0.329	0.329	0.032	0.013	0.126	0.144	0.007
0.019	0.328	0.330	0.035	0.010	0.127	0.144	0.007
0.016	0.331	0.325	0.036	0.011	0.126	0.147	0.008
0.015	0.333	0.320	0.037	0.010	0.127	0.150	0.008
0.014	0.332	0.319	0.039	0.008	0.128	0.151	0.009
0.016	0.329	0.318	0.041	0.007	0.128	0.151	0.010
0.014	0.327	0.321	0.041	0.007	0.129	0.151	0.010
0.015	0.323	0.319	0.043	0.008	0.131	0.150	0.011
0.015	0.322	0.318	0.043	0.008	0.132	0.151	0.011
0.013	0.319	0.316	0.046	0.007	0.133	0.155	0.011
0.012	0.319	0.314	0.048	0.006	0.133	0.157	0.011
0.012	0.317	0.314	0.048	0.007	0.132	0.157	0.013
0.012	0.316	0.313	0.049	0.007	0.132	0.158	0.013
0.010	0.317	0.312	0.051	0.007	0.131	0.159	0.013
0.010	0.315	0.312	0.053	0.006	0.132	0.159	0.013
0.009	0.314	0.313	0.054	0.008	0.131	0.157	0.014
0.007	0.312	0.314	0.057	0.009	0.129	0.157	0.015
0.009	0.309	0.313	0.058	0.008	0.130	0.156	0.017
0.010	0.308	0.310	0.060	0.009	0.127	0.158	0.018
0.011	0.305	0.310	0.061	0.008	0.129	0.158	0.018
0.013	0.305	0.308	0.061	0.007	0.129	0.159	0.018
0.013	0.304	0.308	0.061	0.008	0.129	0.159	0.018
0.013	0.303	0.306	0.062	0.006	0.130	0.162	0.018
0.013	0.301	0.306	0.064	0.006	0.132	0.160	0.018
0.012	0.303	0.303	0.065	0.005	0.132	0.160	0.020
0.011	0.301	0.303	0.065	0.006	0.134	0.159	0.021
0.008	0.301	0.303	0.066	0.010	0.133	0.158	0.021
0.006	0.301	0.304	0.067	0.009	0.134	0.158	0.021
0.008	0.299	0.306	0.067	0.006	0.134	0.158	0.022
0.007	0.298	0.305	0.069	0.006	0.135	0.158	0.022
0.008	0.295	0.303	0.070	0.008	0.137	0.157	0.022
0.009	0.293	0.303	0.071	0.009	0.136	0.155	0.024
0.008	0.293	0.304	0.071	0.009	0.135	0.154	0.026
0.010	0.292	0.302	0.073	0.008	0.132	0.155	0.028
0.011	0.292	0.301	0.073	0.008	0.131	0.156	0.028
0.011	0.293	0.299	0.073	0.008	0.131	0.157	0.028
0.010	0.290	0.300	0.075	0.008	0.131	0.156	0.030
0.010	0.289	0.298	0.077	0.011	0.130	0.155	0.030
0.014	0.289	0.295	0.078	0.007	0.131	0.156	0.030
