# g=10	h=7	tend=25000	tinterval=2.0000
# X		index
1000.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.816	0.064	0.055	0.000	0.062	0.000	0.003	0.000
0.643	0.129	0.126	0.001	0.088	0.006	0.007	0.000
0.531	0.166	0.159	0.001	0.113	0.016	0.014	0.000
0.429	0.211	0.188	0.001	0.119	0.026	0.026	0.000
0.356	0.240	0.213	0.002	0.121	0.035	0.033	0.000
0.294	0.260	0.233	0.002	0.127	0.045	0.039	0.000
0.239	0.275	0.257	0.004	0.122	0.054	0.049	0.000
0.199	0.290	0.269	0.004	0.121	0.064	0.053	0.000
0.172	0.301	0.282	0.004	0.113	0.069	0.058	0.001
0.147	0.306	0.293	0.008	0.108	0.075	0.062	0.001
0.129	0.316	0.291	0.009	0.094	0.087	0.073	0.001
0.117	0.323	0.298	0.009	0.082	0.094	0.075	0.002
0.101	0.330	0.303	0.009	0.073	0.097	0.085	0.002
0.089	0.334	0.307	0.011	0.063	0.102	0.091	0.003
0.080	0.336	0.313	0.011	0.056	0.106	0.094	0.004
0.071	0.342	0.316	0.011	0.049	0.108	0.099	0.004
0.070	0.339	0.315	0.014	0.048	0.111	0.099	0.004
0.055	0.341	0.316	0.016	0.050	0.113	0.104	0.005
0.046	0.343	0.321	0.016	0.039	0.125	0.105	0.005
0.041	0.344	0.324	0.017	0.033	0.130	0.106	0.005
0.036	0.347	0.323	0.019	0.028	0.133	0.109	0.005
0.033	0.349	0.319	0.020	0.026	0.134	0.114	0.005
0.033	0.345	0.319	0.020	0.023	0.137	0.118	0.005
0.031	0.344	0.319	0.020	0.022	0.140	0.118	0.006
0.029	0.345	0.318	0.023	0.018	0.142	0.119	0.006
0.025	0.347	0.318	0.024	0.018	0.141	0.121	0.006
0.022	0.343	0.319	0.026	0.018	0.140	0.126	0.006
0.022	0.343	0.321	0.027	0.018	0.137	0.124	0.008
0.020	0.343	0.326	0.027	0.018	0.135	0.123	0.008
0.019	0.342	0.329	0.029	0.014	0.136	0.121	0.010
0.022	0.338	0.327	0.031	0.013	0.136	0.123	0.010
0.020	0.341	0.326	0.032	0.014	0.134	0.122	0.011
0.018	0.339	0.326	0.033	0.014	0.134	0.124	0.012
0.019	0.340	0.325	0.034	0.011	0.135	0.123	0.013
0.015	0.340	0.324	0.038	0.009	0.134	0.126	0.014
0.014	0.339	0.324	0.039	0.010	0.132	0.127	0.015
0.014	0.338	0.324	0.039	0.010	0.133	0.127	0.015
0.016	0.336	0.324	0.040	0.008	0.134	0.127	0.015
0.015	0.334	0.324	0.041	0.008	0.134	0.128	0.016
0.015	0.333	0.323	0.042	0.008	0.135	0.126	0.018
0.015	0.332	0.320	0.043	0.009	0.135	0.128	0.018
0.017	0.330	0.318	0.046	0.007	0.135	0.129	0.018
0.015	0.328	0.320	0.047	0.006	0.136	0.130	0.018
0.018	0.326	0.318	0.049	0.008	0.135	0.128	0.018
0.018	0.326	0.317	0.049	0.009	0.133	0.129	0.019
0.014	0.325	0.321	0.051	0.006	0.133	0.130	0.020
0.013	0.326	0.320	0.052	0.003	0.132	0.133	0.021
0.012	0.324	0.316	0.053	0.005	0.134	0.135	0.021
0.012	0.323	0.315	0.055	0.007	0.134	0.133	0.021
0.015	0.322	0.313	0.055	0.008	0.131	0.132	0.024
0.014	0.320	0.315	0.056	0.006	0.130	0.132	0.027
0.013	0.321	0.312	0.057	0.006	0.130	0.134	0.027
0.014	0.321	0.311	0.057	0.005	0.130	0.135	0.027
0.012	0.322	0.309	0.058	0.004	0.130	0.136	0.029
0.014	0.319	0.306	0.059	0.004	0.133	0.136	0.029
0.013	0.319	0.307	0.059	0.006	0.131	0.135	0.030
0.011	0.316	0.307	0.061	0.005	0.134	0.134	0.032
0.011	0.316	0.308	0.061	0.006	0.134	0.132	0.032
0.009	0.316	0.308	0.061	0.006	0.135	0.132	0.033
0.009	0.315	0.307	0.062	0.007	0.135	0.132	0.033
0.007	0.314	0.306	0.064	0.008	0.136	0.132	0.033
0.006	0.313	0.306	0.065	0.006	0.139	0.132	0.033
0.007	0.312	0.305	0.066	0.005	0.139	0.132	0.034
0.007	0.311	0.306	0.067	0.006	0.137	0.131	0.035
0.009	0.312	0.300	0.069	0.007	0.135	0.133	0.035
0.009	0.312	0.298	0.071	0.007	0.135	0.133	0.035
0.010	0.312	0.296	0.071	0.007	0.136	0.132	0.036
0.011	0.310	0.297	0.074	0.007	0.135	0.129	0.037
0.012	0.308	0.296	0.075	0.005	0.137	0.130	0.037
0.012	0.308	0.293	0.078	0.005	0.137	0.130	0.037
0.013	0.309	0.292	0.078	0.005	0.136	0.130	0.037
0.013	0.307	0.290	0.080	0.006	0.135	0.130	0.039
0.010	0.305	0.290	0.080	0.008	0.137	0.131	0.039
0.012	0.305	0.288	0.080	0.006	0.137	0.133	0.039
0.012	0.305	0.284	0.081	0.004	0.139	0.135	0.040
