# g=10	h=7	tend=25000	tinterval=2.0000
# X		index
1000.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.831	0.073	0.042	0.000	0.051	0.001	0.002	0.000
0.676	0.131	0.093	0.000	0.090	0.004	0.006	0.000
0.548	0.178	0.138	0.000	0.118	0.010	0.008	0.000
0.460	0.212	0.173	0.000	0.125	0.014	0.016	0.000
0.382	0.237	0.199	0.000	0.133	0.022	0.027	0.000
0.319	0.260	0.230	0.001	0.124	0.026	0.040	0.000
0.276	0.279	0.246	0.001	0.122	0.031	0.045	0.000
0.233	0.292	0.257	0.002	0.124	0.035	0.057	0.000
0.212	0.306	0.263	0.003	0.112	0.041	0.063	0.000
0.184	0.321	0.272	0.004	0.100	0.052	0.067	0.000
0.148	0.337	0.282	0.008	0.099	0.054	0.072	0.000
0.131	0.343	0.286	0.010	0.097	0.059	0.074	0.000
0.117	0.350	0.291	0.011	0.086	0.067	0.078	0.000
0.099	0.354	0.298	0.013	0.085	0.069	0.082	0.000
0.080	0.361	0.302	0.014	0.081	0.076	0.086	0.000
0.073	0.363	0.306	0.016	0.071	0.080	0.091	0.000
0.066	0.367	0.312	0.016	0.057	0.088	0.094	0.000
0.057	0.367	0.314	0.018	0.057	0.091	0.096	0.000
0.050	0.370	0.313	0.022	0.050	0.092	0.103	0.000
0.046	0.369	0.312	0.026	0.043	0.094	0.110	0.000
0.045	0.368	0.314	0.028	0.037	0.096	0.112	0.000
0.038	0.367	0.314	0.030	0.036	0.100	0.115	0.000
0.034	0.369	0.315	0.031	0.032	0.101	0.118	0.000
0.031	0.369	0.314	0.032	0.030	0.102	0.122	0.000
0.029	0.372	0.315	0.032	0.027	0.101	0.124	0.000
0.030	0.371	0.313	0.034	0.026	0.101	0.125	0.000
0.030	0.372	0.310	0.036	0.023	0.101	0.128	0.000
0.026	0.370	0.308	0.041	0.023	0.102	0.129	0.001
0.020	0.371	0.308	0.041	0.023	0.104	0.132	0.001
0.018	0.374	0.308	0.041	0.020	0.105	0.133	0.001
0.020	0.372	0.304	0.045	0.016	0.106	0.135	0.002
0.020	0.371	0.304	0.046	0.014	0.106	0.137	0.002
0.018	0.372	0.304	0.046	0.012	0.107	0.137	0.004
0.018	0.367	0.303	0.049	0.011	0.109	0.138	0.005
0.016	0.364	0.303	0.050	0.015	0.110	0.136	0.006
0.015	0.363	0.302	0.051	0.015	0.111	0.137	0.006
0.013	0.358	0.304	0.054	0.012	0.114	0.137	0.008
0.013	0.358	0.302	0.055	0.010	0.114	0.140	0.008
0.011	0.358	0.302	0.056	0.011	0.114	0.140	0.008
0.013	0.354	0.302	0.057	0.008	0.116	0.142	0.008
0.011	0.355	0.301	0.058	0.008	0.116	0.141	0.010
0.011	0.352	0.302	0.061	0.007	0.115	0.140	0.012
0.009	0.350	0.299	0.065	0.008	0.117	0.140	0.012
0.011	0.346	0.299	0.068	0.007	0.118	0.139	0.012
0.014	0.343	0.296	0.072	0.004	0.120	0.139	0.012
0.013	0.343	0.295	0.073	0.004	0.120	0.140	0.012
0.016	0.339	0.292	0.075	0.006	0.120	0.139	0.013
0.015	0.337	0.292	0.077	0.007	0.120	0.139	0.013
0.015	0.334	0.291	0.079	0.008	0.121	0.139	0.013
0.012	0.332	0.292	0.080	0.009	0.122	0.140	0.013
0.010	0.330	0.291	0.082	0.011	0.122	0.140	0.014
0.010	0.331	0.289	0.082	0.009	0.122	0.143	0.014
0.007	0.333	0.287	0.084	0.009	0.122	0.144	0.014
0.009	0.332	0.288	0.085	0.006	0.124	0.142	0.014
0.007	0.333	0.287	0.085	0.005	0.126	0.142	0.015
0.008	0.331	0.286	0.087	0.005	0.125	0.142	0.016
0.009	0.332	0.286	0.087	0.003	0.125	0.141	0.017
0.012	0.327	0.286	0.087	0.003	0.127	0.141	0.017
0.012	0.327	0.284	0.088	0.003	0.126	0.141	0.019
0.010	0.326	0.283	0.089	0.005	0.126	0.141	0.020
0.012	0.328	0.282	0.089	0.003	0.125	0.141	0.020
