# g=10	h=7	tend=25000	tinterval=2.0000
# X		index
1000.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.827	0.056	0.067	0.000	0.046	0.001	0.003	0.000
0.704	0.091	0.107	0.000	0.088	0.002	0.008	0.000
0.577	0.135	0.146	0.001	0.120	0.009	0.012	0.000
0.507	0.159	0.173	0.002	0.120	0.020	0.019	0.000
0.415	0.194	0.202	0.002	0.137	0.025	0.025	0.000
0.352	0.218	0.222	0.003	0.128	0.032	0.045	0.000
0.290	0.245	0.244	0.003	0.129	0.041	0.048	0.000
0.245	0.262	0.264	0.004	0.117	0.049	0.059	0.000
0.210	0.274	0.279	0.006	0.110	0.056	0.064	0.001
0.174	0.284	0.298	0.007	0.105	0.063	0.068	0.001
0.144	0.291	0.311	0.011	0.097	0.071	0.074	0.001
0.125	0.299	0.319	0.013	0.086	0.080	0.075	0.003
0.102	0.304	0.331	0.015	0.081	0.085	0.078	0.004
0.092	0.306	0.339	0.015	0.067	0.094	0.083	0.004
0.081	0.312	0.342	0.018	0.056	0.099	0.088	0.004
0.075	0.312	0.343	0.019	0.048	0.106	0.091	0.006
0.064	0.313	0.345	0.021	0.044	0.111	0.096	0.006
0.058	0.314	0.351	0.021	0.038	0.114	0.098	0.006
0.053	0.316	0.350	0.023	0.036	0.114	0.102	0.006
0.040	0.317	0.359	0.023	0.034	0.117	0.103	0.007
0.035	0.320	0.359	0.023	0.028	0.123	0.105	0.007
0.033	0.321	0.356	0.024	0.024	0.128	0.107	0.007
0.028	0.321	0.357	0.024	0.021	0.131	0.111	0.007
0.027	0.323	0.357	0.025	0.018	0.132	0.111	0.007
0.026	0.322	0.356	0.025	0.018	0.131	0.113	0.009
0.021	0.323	0.354	0.026	0.021	0.130	0.116	0.009
0.019	0.322	0.350	0.029	0.021	0.132	0.118	0.009
0.016	0.326	0.349	0.030	0.021	0.128	0.120	0.010
0.014	0.324	0.352	0.031	0.017	0.131	0.121	0.010
0.012	0.322	0.353	0.032	0.015	0.136	0.120	0.010
0.012	0.321	0.353	0.032	0.013	0.139	0.120	0.010
0.012	0.320	0.354	0.032	0.011	0.141	0.120	0.010
0.012	0.319	0.353	0.033	0.010	0.141	0.121	0.011
0.011	0.321	0.351	0.035	0.008	0.142	0.121	0.011
0.014	0.319	0.349	0.036	0.006	0.144	0.120	0.012
0.009	0.320	0.351	0.037	0.007	0.143	0.120	0.013
0.007	0.320	0.350	0.038	0.007	0.144	0.121	0.013
0.006	0.321	0.347	0.040	0.006	0.141	0.123	0.016
0.004	0.322	0.346	0.040	0.005	0.141	0.125	0.017
0.006	0.321	0.343	0.040	0.004	0.141	0.127	0.018
0.008	0.319	0.342	0.041	0.005	0.140	0.127	0.018
0.007	0.317	0.342	0.041	0.006	0.143	0.126	0.018
0.005	0.318	0.343	0.041	0.007	0.143	0.125	0.018
0.006	0.318	0.342	0.042	0.007	0.143	0.124	0.018
0.006	0.320	0.341	0.043	0.005	0.143	0.123	0.019
0.005	0.320	0.338	0.044	0.006	0.142	0.124	0.021
0.005	0.320	0.341	0.044	0.005	0.142	0.122	0.021
0.003	0.320	0.342	0.045	0.004	0.141	0.123	0.022
0.002	0.320	0.342	0.045	0.003	0.143	0.123	0.022
0.003	0.318	0.340	0.046	0.002	0.143	0.125	0.023
0.002	0.318	0.342	0.046	0.002	0.142	0.125	0.023
0.002	0.315	0.342	0.047	0.002	0.144	0.124	0.024
0.003	0.314	0.338	0.049	0.002	0.143	0.125	0.026
0.005	0.312	0.335	0.051	0.002	0.143	0.125	0.027
0.009	0.310	0.330	0.052	0.002	0.143	0.126	0.028
0.008	0.309	0.330	0.053	0.003	0.143	0.126	0.028
0.008	0.307	0.330	0.053	0.002	0.145	0.127	0.028
0.010	0.304	0.328	0.054	0.001	0.146	0.129	0.028
0.011	0.303	0.327	0.056	0.000	0.146	0.129	0.028
0.009	0.304	0.327	0.056	0.001	0.145	0.129	0.029
0.007	0.304	0.327	0.057	0.000	0.146	0.130	0.029
0.008	0.302	0.327	0.058	0.000	0.144	0.130	0.031
0.008	0.303	0.327	0.058	0.001	0.143	0.128	0.032
0.008	0.302	0.325	0.059	0.003	0.142	0.128	0.033
0.006	0.301	0.327	0.059	0.004	0.143	0.126	0.034
0.006	0.300	0.323	0.060	0.005	0.143	0.128	0.035
0.005	0.300	0.323	0.060	0.005	0.144	0.128	0.035
0.004	0.301	0.323	0.061	0.005	0.143	0.128	0.035
0.005	0.300	0.322	0.063	0.005	0.141	0.128	0.036
0.005	0.300	0.320	0.066	0.006	0.140	0.126	0.037
0.007	0.298	0.320	0.069	0.004	0.139	0.125	0.038
0.007	0.298	0.319	0.071	0.005	0.138	0.124	0.038
0.008	0.296	0.316	0.075	0.003	0.140	0.124	0.038
0.009	0.295	0.314	0.075	0.002	0.139	0.126	0.040
0.008	0.291	0.313	0.077	0.004	0.142	0.125	0.040
0.010	0.289	0.312	0.077	0.004	0.143	0.125	0.040
0.012	0.286	0.309	0.078	0.004	0.145	0.125	0.041
0.011	0.286	0.309	0.079	0.004	0.145	0.125	0.041
0.007	0.287	0.311	0.079	0.004	0.146	0.125	0.041
0.008	0.287	0.307	0.079	0.006	0.144	0.127	0.042
0.009	0.285	0.306	0.081	0.004	0.145	0.126	0.044
0.011	0.280	0.304	0.082	0.005	0.146	0.128	0.044
0.012	0.277	0.301	0.083	0.005	0.149	0.128	0.045
0.010	0.274	0.298	0.086	0.006	0.152	0.128	0.046
0.010	0.274	0.297	0.087	0.007	0.150	0.127	0.048
0.011	0.271	0.294	0.090	0.009	0.150	0.127	0.048
0.010	0.268	0.294	0.092	0.009	0.152	0.127	0.048
0.012	0.267	0.293	0.092	0.011	0.151	0.125	0.049
0.012	0.266	0.290	0.094	0.012	0.150	0.127	0.049
0.010	0.267	0.290	0.096	0.011	0.149	0.128	0.049
0.010	0.268	0.288	0.096	0.010	0.147	0.131	0.050
0.007	0.269	0.287	0.097	0.012	0.148	0.130	0.050
0.008	0.269	0.287	0.097	0.010	0.148	0.130	0.051
0.008	0.265	0.286	0.101	0.010	0.151	0.128	0.051
0.008	0.259	0.287	0.105	0.009	0.152	0.128	0.052
0.008	0.259	0.285	0.105	0.005	0.155	0.128	0.055
0.010	0.258	0.281	0.107	0.005	0.155	0.129	0.055
0.009	0.258	0.278	0.108	0.007	0.154	0.131	0.055
0.009	0.257	0.276	0.110	0.007	0.154	0.131	0.056
0.011	0.254	0.275	0.111	0.006	0.156	0.131	0.056
0.010	0.255	0.276	0.111	0.007	0.155	0.130	0.056
0.009	0.254	0.274	0.112	0.007	0.156	0.132	0.056
0.009	0.256	0.273	0.112	0.008	0.155	0.131	0.056
0.011	0.254	0.269	0.115	0.007	0.157	0.132	0.055
0.012	0.255	0.267	0.116	0.007	0.154	0.134	0.055
0.011	0.256	0.267	0.116	0.007	0.152	0.135	0.056
0.012	0.254	0.265	0.118	0.007	0.153	0.135	0.056
0.012	0.253	0.259	0.121	0.008	0.153	0.138	0.056
0.011	0.251	0.257	0.124	0.010	0.153	0.138	0.056
0.012	0.249	0.258	0.125	0.010	0.153	0.137	0.056
0.010	0.251	0.256	0.126	0.008	0.155	0.138	0.056
0.008	0.250	0.257	0.126	0.006	0.159	0.137	0.057
0.007	0.249	0.255	0.130	0.005	0.159	0.138	0.057
0.007	0.248	0.255	0.130	0.005	0.159	0.138	0.058
0.006	0.245	0.255	0.133	0.005	0.159	0.138	0.059
0.005	0.245	0.254	0.133	0.004	0.159	0.141	0.059
0.007	0.245	0.254	0.134	0.005	0.159	0.136	0.060
0.006	0.245	0.254	0.134	0.006	0.159	0.136	0.060
0.006	0.246	0.253	0.134	0.006	0.156	0.137	0.062
0.007	0.241	0.253	0.138	0.007	0.154	0.137	0.063
0.008	0.239	0.252	0.140	0.007	0.154	0.136	0.064
0.008	0.239	0.250	0.142	0.007	0.153	0.136	0.065
0.008	0.238	0.249	0.143	0.008	0.151	0.136	0.067
0.004	0.237	0.249	0.145	0.008	0.153	0.135	0.069
0.003	0.237	0.249	0.146	0.008	0.153	0.135	0.069
0.004	0.236	0.249	0.146	0.007	0.154	0.134	0.070
0.006	0.236	0.248	0.146	0.009	0.152	0.133	0.070
0.007	0.237	0.244	0.147	0.008	0.153	0.132	0.072
0.009	0.235	0.242	0.149	0.007	0.154	0.132	0.072
0.010	0.234	0.241	0.150	0.009	0.153	0.130	0.073
0.011	0.234	0.239	0.151	0.008	0.152	0.132	0.073
0.010	0.233	0.241	0.150	0.008	0.153	0.132	0.073
0.008	0.232	0.241	0.152	0.009	0.153	0.132	0.073
0.007	0.232	0.239	0.153	0.008	0.154	0.134	0.073
0.006	0.232	0.238	0.154	0.007	0.154	0.136	0.073
0.005	0.234	0.237	0.154	0.006	0.153	0.137	0.074
0.002	0.234	0.240	0.154	0.007	0.153	0.136	0.074
0.003	0.231	0.240	0.155	0.007	0.155	0.135	0.074
0.003	0.232	0.240	0.155	0.004	0.154	0.135	0.077
0.002	0.233	0.240	0.155	0.005	0.153	0.135	0.077
0.002	0.233	0.237	0.157	0.005	0.152	0.136	0.078
0.003	0.232	0.235	0.157	0.004	0.154	0.137	0.078
0.003	0.230	0.237	0.157	0.003	0.156	0.136	0.078
0.003	0.230	0.237	0.159	0.003	0.154	0.136	0.078
0.005	0.228	0.236	0.160	0.001	0.156	0.136	0.078
0.002	0.229	0.237	0.160	0.001	0.157	0.136	0.078
0.003	0.228	0.236	0.160	0.001	0.157	0.135	0.080
0.002	0.227	0.236	0.160	0.002	0.158	0.135	0.080
0.003	0.226	0.236	0.161	0.002	0.156	0.134	0.082
0.005	0.225	0.235	0.163	0.002	0.156	0.132	0.082
0.007	0.224	0.233	0.163	0.003	0.155	0.132	0.083
0.005	0.225	0.232	0.165	0.004	0.155	0.130	0.084
0.005	0.226	0.232	0.165	0.004	0.153	0.130	0.085
0.003	0.226	0.232	0.166	0.004	0.152	0.131	0.086
0.004	0.227	0.230	0.167	0.004	0.151	0.131	0.086
0.005	0.229	0.225	0.169	0.003	0.151	0.131	0.087
0.010	0.225	0.222	0.170	0.003	0.151	0.131	0.088
0.008	0.225	0.221	0.171	0.005	0.151	0.131	0.088
0.006	0.228	0.221	0.172	0.006	0.149	0.128	0.090
0.007	0.228	0.219	0.173	0.005	0.150	0.127	0.091
0.008	0.227	0.218	0.175	0.005	0.150	0.126	0.091
0.007	0.227	0.218	0.176	0.006	0.149	0.125	0.092
0.006	0.226	0.220	0.176	0.005	0.149	0.126	0.092
0.004	0.226	0.220	0.178	0.005	0.149	0.125	0.093
0.004	0.226	0.220	0.178	0.006	0.148	0.124	0.094
0.003	0.225	0.220	0.178	0.005	0.149	0.125	0.095
0.003	0.226	0.220	0.179	0.005	0.146	0.123	0.098
0.004	0.224	0.218	0.180	0.003	0.148	0.125	0.098
0.003	0.224	0.218	0.180	0.005	0.146	0.124	0.100
0.004	0.221	0.218	0.182	0.005	0.146	0.124	0.100
