# g=10	h=7	tend=25000	tinterval=2.0000
# X		index
1000.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.839	0.051	0.052	0.000	0.054	0.002	0.002	0.000
0.693	0.106	0.096	0.000	0.095	0.003	0.007	0.000
0.577	0.140	0.140	0.000	0.117	0.006	0.020	0.000
0.485	0.170	0.167	0.000	0.138	0.018	0.022	0.000
0.404	0.194	0.199	0.002	0.142	0.029	0.030	0.000
0.331	0.216	0.225	0.002	0.140	0.041	0.044	0.001
0.281	0.238	0.241	0.004	0.132	0.047	0.056	0.001
0.235	0.260	0.254	0.006	0.116	0.061	0.067	0.001
0.205	0.272	0.263	0.007	0.110	0.069	0.072	0.002
0.176	0.289	0.269	0.007	0.106	0.073	0.078	0.002
0.153	0.305	0.277	0.008	0.088	0.080	0.086	0.003
0.131	0.316	0.285	0.010	0.074	0.086	0.094	0.004
0.114	0.322	0.291	0.010	0.061	0.089	0.107	0.006
0.090	0.328	0.298	0.010	0.065	0.087	0.116	0.006
0.084	0.336	0.300	0.011	0.055	0.090	0.118	0.006
0.075	0.337	0.300	0.015	0.043	0.098	0.125	0.007
0.069	0.336	0.306	0.015	0.039	0.099	0.127	0.009
0.054	0.342	0.308	0.016	0.038	0.102	0.131	0.009
0.050	0.341	0.310	0.018	0.036	0.106	0.130	0.009
0.043	0.343	0.315	0.018	0.032	0.109	0.131	0.009
0.041	0.344	0.317	0.018	0.031	0.107	0.132	0.010
0.040	0.343	0.315	0.019	0.027	0.112	0.134	0.010
0.034	0.345	0.318	0.019	0.024	0.116	0.133	0.011
0.031	0.344	0.320	0.020	0.026	0.115	0.133	0.011
0.025	0.347	0.320	0.022	0.022	0.118	0.134	0.012
0.025	0.346	0.320	0.023	0.019	0.120	0.135	0.012
0.024	0.342	0.319	0.026	0.014	0.123	0.139	0.013
0.025	0.341	0.318	0.028	0.011	0.124	0.139	0.014
0.019	0.342	0.318	0.030	0.012	0.125	0.140	0.014
0.018	0.340	0.320	0.031	0.010	0.126	0.141	0.014
0.017	0.341	0.317	0.033	0.009	0.126	0.141	0.016
0.019	0.340	0.315	0.034	0.008	0.124	0.143	0.017
0.017	0.340	0.313	0.034	0.007	0.128	0.144	0.017
0.013	0.342	0.312	0.036	0.007	0.129	0.143	0.018
0.013	0.339	0.311	0.038	0.007	0.130	0.143	0.019
0.014	0.337	0.307	0.040	0.010	0.130	0.143	0.019
0.015	0.337	0.306	0.040	0.010	0.130	0.143	0.019
0.010	0.339	0.306	0.041	0.011	0.130	0.144	0.019
0.012	0.339	0.309	0.042	0.006	0.129	0.143	0.020
0.013	0.338	0.309	0.042	0.005	0.130	0.143	0.020
0.010	0.339	0.311	0.042	0.007	0.130	0.140	0.021
0.005	0.337	0.313	0.044	0.007	0.130	0.143	0.021
0.007	0.335	0.312	0.045	0.005	0.131	0.142	0.023
0.006	0.333	0.313	0.046	0.004	0.133	0.142	0.023
0.004	0.334	0.312	0.047	0.002	0.133	0.144	0.024
0.005	0.331	0.312	0.049	0.001	0.133	0.145	0.024
0.006	0.331	0.310	0.050	0.003	0.132	0.144	0.024
0.005	0.330	0.309	0.051	0.005	0.131	0.144	0.025
0.003	0.331	0.309	0.051	0.005	0.132	0.144	0.025
0.001	0.331	0.308	0.053	0.003	0.134	0.145	0.025
0.001	0.330	0.307	0.055	0.002	0.134	0.145	0.026
0.002	0.329	0.306	0.056	0.001	0.135	0.145	0.026
0.007	0.325	0.305	0.057	0.001	0.135	0.144	0.026
0.009	0.322	0.302	0.058	0.001	0.137	0.145	0.026
0.009	0.325	0.301	0.058	0.002	0.134	0.143	0.028
0.008	0.323	0.300	0.061	0.002	0.134	0.144	0.028
0.009	0.322	0.300	0.061	0.002	0.134	0.143	0.029
0.011	0.320	0.300	0.061	0.001	0.135	0.142	0.030
0.010	0.318	0.301	0.062	0.003	0.135	0.140	0.031
0.009	0.316	0.298	0.066	0.003	0.135	0.142	0.031
0.009	0.316	0.296	0.067	0.003	0.134	0.142	0.033
0.009	0.314	0.296	0.068	0.002	0.134	0.144	0.033
0.009	0.313	0.295	0.069	0.002	0.135	0.144	0.033
0.006	0.311	0.296	0.070	0.003	0.136	0.144	0.034
0.004	0.310	0.297	0.070	0.005	0.137	0.143	0.034
0.005	0.311	0.294	0.072	0.004	0.136	0.144	0.034
0.006	0.311	0.291	0.072	0.004	0.137	0.144	0.035
0.005	0.310	0.290	0.074	0.004	0.136	0.145	0.036
0.006	0.307	0.290	0.075	0.004	0.135	0.145	0.038
0.003	0.308	0.290	0.076	0.006	0.134	0.145	0.038
0.005	0.307	0.289	0.077	0.008	0.131	0.144	0.039
