# g=10	h=7	tend=25000	tinterval=2.0000
# X		index
1000.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.826	0.063	0.051	0.000	0.058	0.001	0.001	0.000
0.680	0.117	0.102	0.001	0.090	0.007	0.003	0.000
0.556	0.160	0.144	0.001	0.115	0.017	0.007	0.000
0.481	0.188	0.172	0.001	0.119	0.024	0.015	0.000
0.410	0.211	0.199	0.001	0.124	0.034	0.021	0.000
0.354	0.234	0.220	0.002	0.122	0.037	0.031	0.000
0.300	0.251	0.241	0.003	0.118	0.049	0.038	0.000
0.248	0.266	0.264	0.003	0.119	0.058	0.042	0.000
0.202	0.283	0.277	0.006	0.114	0.067	0.051	0.000
0.167	0.293	0.289	0.006	0.111	0.075	0.059	0.000
0.146	0.303	0.301	0.006	0.100	0.076	0.068	0.000
0.122	0.314	0.313	0.007	0.089	0.081	0.074	0.000
0.109	0.319	0.314	0.008	0.083	0.087	0.080	0.000
0.090	0.328	0.317	0.009	0.075	0.095	0.086	0.000
0.077	0.327	0.321	0.011	0.074	0.100	0.090	0.000
0.065	0.335	0.325	0.011	0.065	0.104	0.095	0.000
0.059	0.338	0.324	0.013	0.058	0.106	0.101	0.001
0.049	0.342	0.325	0.014	0.050	0.115	0.104	0.001
0.046	0.345	0.325	0.016	0.043	0.117	0.107	0.001
0.039	0.346	0.327	0.016	0.041	0.120	0.108	0.003
0.034	0.350	0.328	0.017	0.035	0.123	0.110	0.003
0.030	0.350	0.330	0.017	0.031	0.128	0.111	0.003
0.025	0.349	0.331	0.018	0.031	0.130	0.111	0.005
0.024	0.349	0.333	0.019	0.024	0.132	0.114	0.005
0.021	0.349	0.333	0.020	0.022	0.133	0.116	0.006
0.019	0.349	0.334	0.020	0.020	0.137	0.115	0.006
0.017	0.347	0.330	0.022	0.020	0.139	0.118	0.007
0.020	0.343	0.328	0.024	0.015	0.142	0.120	0.008
0.017	0.342	0.328	0.026	0.015	0.142	0.121	0.009
0.013	0.341	0.329	0.026	0.018	0.142	0.121	0.010
0.014	0.340	0.329	0.026	0.016	0.142	0.121	0.012
0.011	0.340	0.327	0.026	0.018	0.143	0.123	0.012
0.012	0.338	0.327	0.027	0.015	0.145	0.124	0.012
0.011	0.334	0.323	0.032	0.017	0.147	0.124	0.012
0.011	0.333	0.321	0.034	0.015	0.144	0.128	0.014
0.011	0.331	0.321	0.034	0.011	0.148	0.130	0.014
0.009	0.333	0.320	0.034	0.011	0.148	0.131	0.014
0.008	0.331	0.318	0.034	0.013	0.148	0.134	0.014
0.007	0.333	0.317	0.034	0.013	0.148	0.134	0.014
0.008	0.332	0.316	0.034	0.013	0.148	0.135	0.014
0.004	0.332	0.317	0.035	0.013	0.147	0.136	0.016
0.007	0.329	0.315	0.037	0.012	0.147	0.137	0.016
0.008	0.326	0.314	0.037	0.012	0.149	0.138	0.016
0.008	0.324	0.313	0.039	0.011	0.149	0.138	0.018
0.007	0.322	0.313	0.042	0.011	0.149	0.138	0.018
0.008	0.319	0.313	0.042	0.011	0.151	0.138	0.018
0.007	0.319	0.312	0.042	0.011	0.152	0.139	0.018
0.007	0.318	0.314	0.043	0.009	0.152	0.137	0.020
0.009	0.317	0.312	0.044	0.008	0.153	0.137	0.020
0.009	0.317	0.311	0.045	0.007	0.154	0.137	0.020
0.009	0.317	0.312	0.046	0.008	0.153	0.135	0.020
0.011	0.317	0.310	0.046	0.005	0.155	0.136	0.020
0.011	0.316	0.307	0.046	0.007	0.154	0.138	0.021
0.011	0.316	0.305	0.047	0.007	0.153	0.138	0.023
0.010	0.317	0.302	0.048	0.005	0.152	0.142	0.024
0.010	0.317	0.300	0.049	0.005	0.152	0.143	0.024
0.009	0.318	0.299	0.049	0.006	0.151	0.143	0.025
0.008	0.319	0.298	0.050	0.006	0.150	0.144	0.025
0.009	0.316	0.298	0.051	0.005	0.151	0.145	0.025
0.010	0.314	0.294	0.051	0.004	0.152	0.147	0.028
0.009	0.312	0.294	0.052	0.004	0.154	0.147	0.028
0.009	0.310	0.294	0.053	0.004	0.153	0.148	0.029
0.008	0.307	0.292	0.055	0.006	0.154	0.149	0.029
0.007	0.304	0.291	0.057	0.007	0.152	0.151	0.031
0.008	0.302	0.291	0.058	0.011	0.152	0.146	0.032
0.008	0.303	0.290	0.059	0.010	0.150	0.148	0.032
0.007	0.302	0.289	0.060	0.008	0.153	0.149	0.032
0.008	0.301	0.286	0.063	0.007	0.152	0.150	0.033
0.010	0.299	0.279	0.068	0.007	0.152	0.152	0.033
0.009	0.300	0.279	0.068	0.005	0.153	0.152	0.034
0.008	0.299	0.280	0.069	0.006	0.153	0.151	0.034
0.007	0.299	0.280	0.070	0.006	0.153	0.150	0.035
0.008	0.298	0.282	0.071	0.006	0.152	0.147	0.036
0.007	0.294	0.281	0.074	0.008	0.154	0.145	0.037
0.007	0.294	0.279	0.074	0.009	0.154	0.145	0.038
0.006	0.292	0.281	0.074	0.009	0.155	0.144	0.039
0.007	0.290	0.282	0.076	0.007	0.155	0.144	0.039
0.008	0.288	0.281	0.077	0.006	0.158	0.142	0.040
0.005	0.290	0.282	0.077	0.006	0.159	0.141	0.040
0.004	0.291	0.281	0.077	0.006	0.159	0.141	0.041
0.000	0.292	0.284	0.077	0.007	0.158	0.140	0.042
0.001	0.287	0.283	0.079	0.007	0.160	0.140	0.043
0.002	0.287	0.282	0.079	0.004	0.161	0.140	0.045
0.002	0.285	0.281	0.079	0.004	0.162	0.139	0.048
0.002	0.284	0.280	0.080	0.005	0.162	0.139	0.048
0.004	0.283	0.278	0.080	0.004	0.161	0.141	0.049
0.003	0.280	0.278	0.082	0.004	0.163	0.140	0.050
0.003	0.278	0.277	0.085	0.002	0.163	0.142	0.050
0.002	0.275	0.275	0.089	0.004	0.163	0.141	0.051
0.003	0.274	0.273	0.090	0.007	0.160	0.141	0.052
0.004	0.272	0.271	0.093	0.007	0.160	0.141	0.052
0.006	0.271	0.266	0.095	0.006	0.164	0.139	0.053
0.006	0.270	0.265	0.096	0.004	0.164	0.142	0.053
0.007	0.268	0.263	0.097	0.004	0.164	0.142	0.055
0.006	0.268	0.264	0.099	0.002	0.165	0.141	0.055
0.007	0.267	0.259	0.100	0.003	0.166	0.141	0.057
0.011	0.266	0.255	0.100	0.003	0.166	0.142	0.057
0.011	0.265	0.253	0.100	0.004	0.168	0.142	0.057
0.011	0.262	0.248	0.103	0.006	0.169	0.144	0.057
0.008	0.263	0.249	0.104	0.005	0.170	0.144	0.057
0.011	0.258	0.245	0.107	0.005	0.171	0.146	0.057
0.012	0.256	0.245	0.108	0.004	0.172	0.146	0.057
0.012	0.253	0.242	0.110	0.005	0.171	0.149	0.058
0.009	0.254	0.242	0.112	0.004	0.170	0.149	0.060
0.011	0.252	0.241	0.112	0.005	0.170	0.149	0.060
0.011	0.253	0.240	0.112	0.007	0.168	0.149	0.060
0.010	0.251	0.240	0.114	0.007	0.167	0.150	0.061
0.010	0.246	0.240	0.116	0.006	0.171	0.150	0.061
0.008	0.246	0.241	0.117	0.007	0.171	0.149	0.061
0.005	0.245	0.241	0.118	0.007	0.171	0.151	0.062
0.002	0.244	0.242	0.120	0.008	0.170	0.151	0.063
0.002	0.245	0.242	0.120	0.007	0.169	0.151	0.064
0.002	0.245	0.239	0.122	0.007	0.168	0.153	0.064
0.002	0.244	0.237	0.125	0.006	0.169	0.152	0.065
0.003	0.243	0.236	0.126	0.005	0.168	0.152	0.067
0.003	0.243	0.236	0.127	0.006	0.166	0.151	0.068
0.003	0.244	0.233	0.129	0.007	0.164	0.151	0.069
0.006	0.245	0.229	0.130	0.005	0.163	0.153	0.069
0.006	0.246	0.229	0.130	0.005	0.160	0.153	0.071
0.009	0.243	0.228	0.131	0.002	0.162	0.154	0.071
0.010	0.240	0.227	0.133	0.004	0.160	0.154	0.072
0.010	0.239	0.227	0.133	0.005	0.160	0.153	0.073
0.012	0.235	0.227	0.135	0.004	0.162	0.152	0.073
0.012	0.237	0.223	0.135	0.005	0.161	0.154	0.073
0.009	0.235	0.227	0.135	0.003	0.164	0.154	0.073
0.011	0.233	0.227	0.135	0.005	0.162	0.153	0.074
0.010	0.232	0.227	0.136	0.003	0.163	0.154	0.075
0.009	0.234	0.226	0.137	0.002	0.161	0.155	0.076
0.009	0.233	0.225	0.138	0.002	0.162	0.154	0.077
0.010	0.233	0.225	0.139	0.002	0.162	0.151	0.078
0.009	0.232	0.223	0.140	0.003	0.163	0.152	0.078
0.009	0.232	0.220	0.140	0.002	0.165	0.154	0.078
0.012	0.230	0.219	0.140	0.002	0.165	0.154	0.078
0.008	0.231	0.219	0.141	0.003	0.166	0.154	0.078
0.007	0.229	0.218	0.143	0.004	0.166	0.155	0.078
0.008	0.228	0.217	0.144	0.003	0.166	0.156	0.078
0.007	0.227	0.219	0.144	0.002	0.166	0.157	0.078
0.009	0.227	0.217	0.145	0.002	0.165	0.156	0.079
0.008	0.226	0.218	0.145	0.003	0.164	0.155	0.081
0.008	0.225	0.218	0.146	0.005	0.162	0.155	0.081
0.006	0.226	0.219	0.146	0.004	0.163	0.155	0.081
0.005	0.225	0.219	0.147	0.005	0.161	0.154	0.084
0.004	0.225	0.217	0.149	0.007	0.161	0.153	0.084
0.007	0.226	0.217	0.149	0.005	0.159	0.153	0.084
0.008	0.226	0.218	0.149	0.004	0.158	0.153	0.084
0.007	0.224	0.220	0.150	0.003	0.159	0.153	0.084
0.006	0.224	0.220	0.151	0.003	0.160	0.151	0.085
0.003	0.227	0.220	0.151	0.003	0.158	0.152	0.086
0.003	0.226	0.221	0.152	0.002	0.157	0.153	0.086
0.004	0.224	0.221	0.154	0.002	0.157	0.152	0.086
0.005	0.224	0.220	0.154	0.002	0.157	0.152	0.086
0.007	0.222	0.219	0.154	0.003	0.156	0.152	0.087
0.006	0.223	0.216	0.156	0.004	0.157	0.151	0.087
0.007	0.223	0.212	0.158	0.004	0.156	0.153	0.087
0.008	0.222	0.211	0.160	0.004	0.155	0.153	0.087
0.009	0.225	0.210	0.160	0.003	0.153	0.152	0.088
0.009	0.224	0.210	0.160	0.002	0.154	0.152	0.089
0.007	0.224	0.210	0.161	0.003	0.154	0.152	0.089
0.010	0.221	0.210	0.161	0.000	0.153	0.155	0.090
0.009	0.221	0.208	0.162	0.001	0.152	0.156	0.091
0.005	0.223	0.210	0.162	0.005	0.152	0.152	0.091
0.006	0.224	0.209	0.163	0.005	0.150	0.152	0.091
0.006	0.222	0.209	0.165	0.005	0.149	0.152	0.092
0.008	0.221	0.208	0.166	0.004	0.148	0.152	0.093
0.007	0.220	0.207	0.167	0.004	0.147	0.154	0.094
0.005	0.220	0.208	0.167	0.004	0.147	0.155	0.094
0.003	0.220	0.209	0.167	0.003	0.148	0.156	0.094
0.003	0.220	0.208	0.168	0.004	0.146	0.156	0.095
0.002	0.221	0.209	0.168	0.005	0.146	0.154	0.095
0.004	0.219	0.207	0.169	0.005	0.145	0.155	0.096
0.004	0.218	0.207	0.169	0.005	0.146	0.155	0.096
0.005	0.217	0.206	0.170	0.004	0.147	0.155	0.096
0.005	0.217	0.208	0.170	0.004	0.147	0.153	0.096
0.004	0.217	0.208	0.171	0.005	0.146	0.151	0.098
0.004	0.218	0.207	0.172	0.004	0.145	0.151	0.099
0.006	0.217	0.206	0.172	0.003	0.145	0.152	0.099
0.006	0.217	0.204	0.173	0.002	0.146	0.153	0.099
