# g=10	h=7	tend=25000	tinterval=2.0000
# X		index
1000.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.835	0.057	0.054	0.000	0.051	0.002	0.001	0.000
0.707	0.097	0.095	0.000	0.091	0.008	0.002	0.000
0.599	0.137	0.130	0.001	0.112	0.013	0.008	0.000
0.505	0.169	0.163	0.002	0.125	0.020	0.016	0.000
0.424	0.197	0.195	0.002	0.131	0.027	0.024	0.000
0.348	0.227	0.219	0.003	0.130	0.035	0.038	0.000
0.291	0.251	0.237	0.003	0.123	0.048	0.047	0.000
0.242	0.272	0.254	0.004	0.120	0.055	0.053	0.000
0.206	0.283	0.268	0.004	0.111	0.063	0.065	0.000
0.178	0.296	0.278	0.005	0.108	0.066	0.069	0.000
0.143	0.309	0.289	0.006	0.107	0.068	0.077	0.001
0.132	0.311	0.298	0.008	0.089	0.076	0.084	0.002
0.117	0.315	0.301	0.008	0.082	0.083	0.092	0.002
0.108	0.319	0.308	0.010	0.067	0.088	0.097	0.003
0.095	0.323	0.315	0.010	0.064	0.090	0.100	0.003
0.079	0.327	0.321	0.010	0.059	0.096	0.104	0.004
0.068	0.332	0.322	0.011	0.058	0.097	0.107	0.005
0.064	0.333	0.322	0.013	0.055	0.098	0.110	0.005
0.055	0.336	0.326	0.015	0.046	0.101	0.116	0.005
0.052	0.339	0.328	0.016	0.040	0.102	0.117	0.006
0.050	0.339	0.331	0.017	0.031	0.106	0.120	0.006
0.046	0.341	0.330	0.018	0.033	0.105	0.120	0.007
0.039	0.342	0.334	0.020	0.031	0.106	0.121	0.007
0.038	0.343	0.335	0.021	0.026	0.106	0.124	0.007
0.031	0.345	0.333	0.023	0.029	0.104	0.126	0.009
0.027	0.347	0.335	0.023	0.027	0.105	0.127	0.009
0.023	0.350	0.334	0.024	0.028	0.104	0.128	0.009
0.017	0.350	0.337	0.025	0.024	0.106	0.132	0.009
0.017	0.347	0.336	0.027	0.023	0.106	0.133	0.011
0.016	0.346	0.334	0.031	0.016	0.110	0.136	0.011
0.019	0.346	0.333	0.033	0.011	0.111	0.136	0.011
0.019	0.346	0.333	0.033	0.011	0.112	0.135	0.011
0.018	0.347	0.333	0.033	0.009	0.113	0.136	0.011
0.021	0.346	0.331	0.034	0.009	0.112	0.136	0.011
0.017	0.347	0.331	0.036	0.008	0.111	0.138	0.012
0.019	0.344	0.329	0.038	0.005	0.113	0.138	0.014
0.018	0.343	0.331	0.039	0.006	0.114	0.135	0.014
0.015	0.340	0.334	0.042	0.006	0.115	0.134	0.014
0.015	0.341	0.333	0.042	0.004	0.115	0.135	0.015
0.011	0.342	0.333	0.043	0.002	0.117	0.137	0.015
0.010	0.341	0.334	0.042	0.002	0.118	0.137	0.016
0.011	0.338	0.334	0.043	0.003	0.117	0.137	0.017
0.011	0.337	0.334	0.043	0.003	0.117	0.138	0.017
0.012	0.334	0.330	0.048	0.005	0.116	0.138	0.017
0.011	0.333	0.328	0.051	0.004	0.117	0.139	0.017
0.010	0.333	0.329	0.051	0.004	0.118	0.138	0.017
0.008	0.332	0.328	0.054	0.004	0.119	0.138	0.017
0.009	0.330	0.325	0.056	0.004	0.120	0.138	0.018
0.009	0.329	0.323	0.058	0.004	0.121	0.138	0.018
0.007	0.327	0.324	0.060	0.005	0.122	0.137	0.018
0.007	0.327	0.325	0.060	0.005	0.121	0.137	0.018
0.009	0.325	0.325	0.061	0.006	0.120	0.135	0.019
0.008	0.322	0.325	0.063	0.005	0.121	0.136	0.020
0.007	0.322	0.325	0.065	0.005	0.120	0.135	0.021
0.008	0.321	0.325	0.066	0.002	0.120	0.136	0.022
0.007	0.322	0.323	0.068	0.002	0.120	0.136	0.022
0.008	0.320	0.325	0.069	0.003	0.121	0.131	0.023
0.008	0.319	0.325	0.071	0.004	0.119	0.131	0.023
0.006	0.319	0.324	0.071	0.005	0.120	0.132	0.023
0.005	0.321	0.323	0.071	0.003	0.119	0.135	0.023
0.006	0.319	0.322	0.072	0.003	0.120	0.135	0.023
0.005	0.315	0.322	0.074	0.003	0.123	0.135	0.023
0.006	0.315	0.321	0.075	0.003	0.121	0.135	0.024
0.004	0.315	0.322	0.075	0.003	0.121	0.134	0.026
0.003	0.313	0.321	0.077	0.004	0.121	0.135	0.026
0.003	0.313	0.321	0.077	0.004	0.121	0.135	0.026
0.004	0.313	0.321	0.077	0.002	0.123	0.134	0.026
0.006	0.310	0.316	0.079	0.004	0.125	0.134	0.026
0.005	0.310	0.317	0.080	0.003	0.125	0.134	0.026
0.005	0.309	0.315	0.082	0.003	0.125	0.135	0.026
0.006	0.307	0.314	0.084	0.003	0.125	0.135	0.026
0.006	0.305	0.313	0.086	0.005	0.124	0.134	0.027
0.005	0.305	0.313	0.086	0.004	0.126	0.134	0.027
0.007	0.301	0.313	0.086	0.003	0.128	0.134	0.028
0.006	0.300	0.312	0.088	0.003	0.128	0.135	0.028
0.007	0.298	0.310	0.089	0.002	0.128	0.137	0.029
0.009	0.296	0.309	0.090	0.001	0.130	0.136	0.029
0.007	0.295	0.309	0.090	0.004	0.130	0.135	0.030
0.005	0.294	0.309	0.091	0.004	0.131	0.136	0.030
0.004	0.293	0.309	0.091	0.006	0.131	0.135	0.031
0.003	0.292	0.310	0.091	0.005	0.132	0.136	0.031
0.002	0.291	0.311	0.092	0.007	0.132	0.134	0.031
0.003	0.287	0.312	0.095	0.006	0.131	0.134	0.032
0.006	0.284	0.311	0.096	0.004	0.133	0.134	0.032
0.006	0.282	0.308	0.100	0.005	0.133	0.134	0.032
0.006	0.279	0.307	0.101	0.003	0.136	0.136	0.032
0.005	0.278	0.306	0.103	0.004	0.136	0.136	0.032
0.004	0.278	0.304	0.104	0.004	0.136	0.137	0.033
0.006	0.279	0.303	0.105	0.007	0.133	0.133	0.034
0.006	0.279	0.300	0.107	0.007	0.132	0.135	0.034
0.005	0.279	0.298	0.109	0.007	0.131	0.137	0.034
0.005	0.278	0.297	0.111	0.006	0.131	0.138	0.034
0.007	0.278	0.296	0.111	0.007	0.130	0.136	0.035
0.006	0.276	0.296	0.113	0.006	0.132	0.136	0.035
0.008	0.277	0.293	0.113	0.006	0.131	0.136	0.036
0.008	0.276	0.291	0.113	0.008	0.131	0.137	0.036
0.008	0.276	0.291	0.114	0.007	0.131	0.136	0.037
0.008	0.276	0.290	0.115	0.006	0.132	0.136	0.037
0.008	0.277	0.290	0.115	0.007	0.132	0.133	0.038
0.009	0.277	0.287	0.115	0.006	0.132	0.136	0.038
0.010	0.275	0.286	0.116	0.006	0.134	0.135	0.038
0.007	0.275	0.286	0.116	0.007	0.135	0.135	0.039
0.009	0.275	0.284	0.116	0.006	0.136	0.135	0.039
0.010	0.274	0.284	0.116	0.006	0.134	0.135	0.041
0.010	0.272	0.284	0.118	0.006	0.134	0.135	0.041
0.012	0.271	0.282	0.119	0.006	0.134	0.134	0.042
0.013	0.271	0.282	0.119	0.006	0.134	0.132	0.043
0.013	0.271	0.281	0.120	0.005	0.132	0.134	0.044
0.011	0.270	0.277	0.122	0.003	0.133	0.140	0.044
0.012	0.270	0.278	0.123	0.003	0.132	0.138	0.044
0.013	0.269	0.276	0.124	0.005	0.133	0.136	0.044
0.014	0.268	0.275	0.126	0.004	0.132	0.136	0.045
0.013	0.269	0.269	0.129	0.004	0.132	0.139	0.045
0.012	0.271	0.267	0.130	0.006	0.130	0.139	0.045
0.011	0.271	0.263	0.132	0.002	0.133	0.144	0.044
0.009	0.269	0.264	0.136	0.002	0.132	0.145	0.043
0.007	0.269	0.263	0.136	0.004	0.130	0.147	0.044
0.006	0.268	0.263	0.136	0.007	0.128	0.146	0.046
0.004	0.270	0.258	0.137	0.006	0.129	0.149	0.047
0.005	0.269	0.256	0.138	0.006	0.129	0.150	0.047
0.008	0.269	0.254	0.139	0.006	0.128	0.149	0.047
0.008	0.269	0.253	0.140	0.006	0.127	0.150	0.047
0.007	0.269	0.253	0.140	0.006	0.127	0.150	0.048
0.008	0.269	0.252	0.142	0.007	0.126	0.148	0.048
0.010	0.268	0.250	0.142	0.006	0.127	0.149	0.048
0.011	0.266	0.248	0.144	0.005	0.129	0.149	0.048
0.008	0.266	0.250	0.144	0.006	0.128	0.149	0.049
0.008	0.264	0.249	0.145	0.007	0.127	0.149	0.051
0.007	0.260	0.252	0.147	0.005	0.129	0.148	0.052
0.011	0.258	0.252	0.147	0.004	0.128	0.148	0.052
0.009	0.255	0.254	0.148	0.004	0.130	0.148	0.052
0.007	0.256	0.255	0.148	0.004	0.130	0.148	0.052
0.005	0.257	0.254	0.149	0.004	0.130	0.149	0.052
0.007	0.255	0.253	0.151	0.003	0.130	0.149	0.052
0.008	0.254	0.253	0.151	0.002	0.130	0.150	0.052
0.008	0.254	0.251	0.152	0.001	0.130	0.152	0.052
0.007	0.252	0.251	0.152	0.002	0.132	0.152	0.052
0.007	0.250	0.249	0.153	0.002	0.134	0.153	0.052
0.005	0.251	0.246	0.154	0.005	0.134	0.150	0.055
0.008	0.249	0.243	0.156	0.005	0.134	0.150	0.055
0.008	0.248	0.244	0.156	0.005	0.134	0.148	0.057
0.008	0.248	0.243	0.157	0.006	0.133	0.148	0.057
0.007	0.248	0.242	0.158	0.008	0.131	0.148	0.058
0.007	0.247	0.241	0.160	0.006	0.133	0.148	0.058
0.009	0.242	0.242	0.160	0.006	0.136	0.147	0.058
0.007	0.246	0.242	0.160	0.004	0.136	0.147	0.058
0.007	0.242	0.241	0.163	0.004	0.139	0.146	0.058
